,index,Index,N,-logL,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11
54074,5446,33,1.0,92.2069,0.1897625,2.12779,0.0243116,0.8412394,0.7890227,-0.3416111,2.754524,-0.000146859,1.024187,0.3448974,0.6533895
54077,5449,2196,2.0,93.1358,0.1897625,2.12779,0.0243116,0.8412394,0.7890227,-0.3416111,2.419307,0.0001256918,1.129302,0.3448974,0.6533895
54078,5450,206,5.0,91.5091,0.1666077,2.457688,0.02530213,0.8681418,0.7073894,-0.3967275,2.464677,0.0001366034,1.124096,0.3848002,0.7011917
54094,5466,3733,1.0,91.3304,0.1869545,1.899376,0.02554071,1.047547,0.7566005,-0.1001713,3.035897,-5.922473e-05,0.9798908,0.3723321,0.6253243
54100,5472,2930,1.0,92.5343,0.1364446,2.367309,0.02095747,1.16229,0.6825565,-0.6416495,2.225398,0.0002804416,0.7952499,0.3392398,0.689187
54101,5473,4600,1.0,92.0995,0.1364446,2.367309,0.02095747,1.16229,0.6825565,-0.6416495,2.133439,0.000349526,0.8756475,0.3392398,0.689187
54102,5474,4414,10.0,92.1913,0.1613606,2.070237,0.02004642,1.185448,0.7408762,-0.1517512,2.071667,0.0003296911,0.8585315,0.3316669,0.6891221
54110,5482,895,3.0,93.4969,0.1777544,1.878775,0.0219057,1.125933,0.7339497,-0.8499817,2.346538,0.0002986814,0.7861115,0.3718413,0.6329243
54116,5488,297,6.0,91.0268,0.1215622,2.756006,0.0256591,1.061683,0.6972898,-1.111429,2.430783,0.0001390573,1.122124,0.3041165,0.7226067
54119,5491,2539,8.0,91.8808,0.1462282,2.560284,0.02571909,1.165003,0.8121428,-0.9635551,2.647248,3.935494e-05,1.13674,0.2616704,0.8106759
54125,5497,1168,1.0,93.1027,0.1215598,3.024584,0.02573498,1.074578,0.8163097,-0.9943167,2.608966,-0.0002738113,1.270369,0.22201,0.8621463
54128,5500,670,1.0,91.4617,0.1084237,3.200917,0.0241689,1.080332,0.7961245,-0.8409175,2.713698,-0.0002093345,1.134509,0.2102142,0.8764231
54132,5504,3253,4.0,92.208,0.0779237,3.821006,0.02523678,1.094713,0.7293351,-0.08789643,2.566399,-0.0001305299,1.128174,0.1951473,0.9137747
54137,5509,3328,1.0,92.8856,0.08242119,3.89911,0.02140214,0.9255246,0.8149109,-0.9467992,2.624902,7.663806e-06,1.116145,0.1573116,0.9747577
54140,5512,314,1.0,93.6202,0.08242119,3.89911,0.02140214,0.9255246,0.8149109,-0.9467992,2.361994,-0.000154433,1.077336,0.1573116,0.9747577
54141,5513,2109,8.0,95.1898,0.08242119,3.89911,0.02140214,0.9255246,0.8149109,-0.9467992,2.223265,-0.0003006713,1.142279,0.1573116,0.9747577
54143,5515,1687,3.0,95.1357,0.0860566,3.584786,0.02225665,1.009842,0.760288,-1.110547,2.436273,-0.0002929346,1.193709,0.1884953,0.8769481
54144,5516,3656,3.0,94.8184,0.09154225,3.625486,0.0215187,0.9378532,0.8098543,-1.360928,2.448613,-0.0002905055,1.208879,0.1733669,0.9232022
54150,5522,2637,2.0,93.7778,0.1042726,3.216526,0.01953105,1.062576,0.763553,-1.363459,2.607229,-0.0002422359,1.31027,0.2134563,0.8797557
54151,5523,3133,3.0,93.7133,0.08210905,3.843629,0.01888926,1.029676,0.7873632,-1.343335,2.644983,-0.0002407544,1.305462,0.1639551,1.006902
54153,5525,4142,13.0,93.6269,0.08210905,3.843629,0.01888926,1.029676,0.7873632,-1.343335,2.177716,-0.0003892498,1.195421,0.1639551,1.006902
54158,5530,374,3.0,92.2369,0.1034403,3.242819,0.02078587,1.040694,0.7001897,-0.482278,2.006366,-0.0003377339,1.127596,0.2546993,0.8539047
54160,5532,4257,6.0,90.5208,0.1290891,2.791965,0.01989959,0.99713,0.6779332,-0.759097,2.11562,-0.0001656891,1.047964,0.3255765,0.7736938
54161,5533,4623,2.0,91.1874,0.1273882,2.786608,0.01974976,0.987282,0.6984206,-1.17512,2.11297,-0.0001621944,1.071905,0.3029616,0.7690006
54162,5534,2107,2.0,90.6694,0.1060068,3.159384,0.01972787,1.01614,0.7178274,-0.9517798,2.114325,-0.0001647933,1.056898,0.2452642,0.8367179
54163,5535,3270,1.0,90.7138,0.1060068,3.159384,0.01972787,1.01614,0.7178274,-0.9517798,2.206835,-0.0001652449,0.932792,0.2452642,0.8367179
54168,5540,3300,11.0,90.3567,0.1508885,2.61153,0.01973928,0.9403863,0.7544284,-0.5465379,2.346216,-0.0002342935,1.137505,0.3009193,0.7799714
54171,5543,2476,1.0,92.4743,0.1100022,3.207365,0.01979671,0.9854763,0.7743176,-0.1577268,2.41524,-0.000239731,1.000767,0.2175617,0.8796026
54172,5544,4438,1.0,92.4188,0.1100022,3.207365,0.01979671,0.9854763,0.7743176,-0.1577268,2.388679,-0.0001873204,0.9841261,0.2175617,0.8796026
54174,5546,432,1.0,92.315,0.1236108,3.087642,0.01887831,0.9326258,0.7790577,-0.0587683,2.36912,-0.0001257752,0.9087396,0.2358312,0.8832887
54176,5548,3947,9.0,93.2074,0.1236108,3.087642,0.01887831,0.9326258,0.7790577,-0.0587683,2.197905,1.399026e-05,0.7193473,0.2358312,0.8832887
54177,5549,529,10.0,93.9141,0.1236108,3.087642,0.01887831,0.9326258,0.7790577,-0.0587683,2.527017,-0.000286866,0.7144063,0.2358312,0.8832887
54178,5550,1843,11.0,91.5687,0.1236108,3.087642,0.01887831,0.9326258,0.7790577,-0.0587683,2.394374,-0.0003240044,0.9517461,0.2358312,0.8832887
54179,5551,2667,3.0,91.8308,0.1369585,2.85475,0.01888239,0.9732474,0.7676806,0.1993169,2.363499,-0.0003327433,0.9416692,0.2655288,0.8517617
54181,5553,656,3.0,92.615,0.1405644,2.696158,0.02083821,1.104214,0.7729317,0.1558865,2.207889,-0.000415007,1.102184,0.2712427,0.8385698
54182,5554,1890,4.0,92.2657,0.1334,2.60739,0.02059649,1.108098,0.7309007,0.05601716,2.241739,-0.0004075688,1.099864,0.2894723,0.766322
54183,5555,1112,1.0,92.0086,0.1334,2.60739,0.02059649,1.108098,0.7309007,0.05601716,2.404517,-0.0003345642,1.167677,0.2894723,0.766322
54184,5556,4357,16.0,92.4119,0.1334,2.60739,0.02059649,1.108098,0.7309007,0.05601716,2.858323,-0.0003823,1.111231,0.2894723,0.766322
54185,5557,4108,1.0,94.2833,0.1544407,2.35456,0.02051521,1.07737,0.7204018,0.2846458,2.855225,-0.0003855319,1.101625,0.3383569,0.7259347
54189,5561,373,1.0,92.5964,0.1400091,2.560032,0.02052943,1.167679,0.7501417,0.1173881,2.580315,-0.0001754339,0.815763,0.2864387,0.800176
54194,5566,3973,1.0,94.4823,0.153175,2.13297,0.0217039,1.243261,0.7237459,-0.1090941,2.188042,-0.0003596415,0.7683697,0.3350904,0.6942237
54196,5568,3294,1.0,94.3422,0.171346,2.4115,0.02121135,1.067388,0.7915148,-0.4450152,2.112421,-0.0003653385,0.764146,0.3083844,0.8102355
54197,5569,2255,1.0,94.6267,0.1905005,2.151947,0.02306325,1.030274,0.7823572,-0.1881543,2.089831,-0.0003629911,0.7558679,0.3499655,0.7303591
54205,5577,4044,1.0,90.0835,0.2010266,1.961266,0.02149449,1.00787,0.7752738,-0.335666,2.079571,-9.531763e-05,0.9987922,0.3712926,0.6804882
54206,5578,1838,3.0,89.6847,0.2049013,2.099286,0.02092327,0.8289409,0.7449426,-0.2559748,2.191126,-7.689595e-05,0.9829529,0.4080961,0.66957
54212,5584,2352,4.0,90.3163,0.1688777,2.459563,0.02043282,1.004018,0.7783075,-0.02632732,2.214769,4.998304e-05,0.9359924,0.3135794,0.7978859
54221,5593,1659,4.0,90.8766,0.1398035,2.510429,0.02027808,0.942738,0.6959341,-0.5234363,2.401639,-1.657185e-05,1.113352,0.3318556,0.6926
54222,5594,3344,5.0,90.8184,0.1679388,2.258989,0.02050912,0.9531023,0.76566,-0.5515729,2.319509,-3.12632e-05,1.131458,0.3225533,0.6986809
54233,5605,3613,4.0,93.5826,0.09176132,3.711162,0.01968284,0.9008313,0.7864579,-1.756893,2.343995,-0.0003067867,1.184049,0.1812213,0.9646803
54234,5606,3112,11.0,93.2392,0.1315097,3.048841,0.01989278,0.8816646,0.7995055,-1.437319,2.296717,-0.0003156709,1.175426,0.2378668,0.8785389
54241,5613,1326,25.0,91.618,0.1277488,2.929992,0.01892128,0.8328829,0.715441,-1.148284,2.602924,0.0002198993,1.052716,0.2878041,0.7879627
54244,5616,4523,3.0,92.897,0.1277488,2.929992,0.01892128,0.8328829,0.715441,-1.148284,2.580849,0.0003282201,1.052004,0.2878041,0.7879627
54246,5618,552,1.0,93.1016,0.1357466,2.764088,0.02069141,0.9486314,0.7932777,-0.8752825,2.146378,0.0003421337,0.943189,0.2496183,0.7949867
54247,5619,968,2.0,92.3529,0.1357466,2.764088,0.02069141,0.9486314,0.7932777,-0.8752825,2.166737,0.0002581579,0.9831429,0.2496183,0.7949867
54252,5624,1185,5.0,92.506,0.1560367,2.45412,0.0197523,0.8779017,0.696995,-0.4022343,2.47229,0.0004769899,1.000424,0.3631791,0.7013748
54255,5627,971,8.0,91.1411,0.1538503,2.46322,0.01936308,0.8299998,0.6860507,-0.4159726,2.611408,0.0001832302,0.8898953,0.3693865,0.6851556
54258,5630,4830,7.0,90.6127,0.1538503,2.46322,0.01936308,0.8299998,0.6860507,-0.4159726,2.786241,-0.0001564461,0.9284814,0.3693865,0.6851556
54268,5640,1405,1.0,91.9144,0.2031564,1.93102,0.01902926,1.024104,0.749533,0.4279953,2.909701,0.0001141781,1.078198,0.3966356,0.6816359
54269,5641,4746,9.0,91.6651,0.2031564,1.93102,0.01902926,1.024104,0.749533,0.4279953,2.715564,0.0001551427,1.090118,0.3966356,0.6816359
54270,5642,651,2.0,93.4297,0.2031564,1.93102,0.01902926,1.024104,0.749533,0.4279953,2.474275,-5.866847e-05,0.984725,0.3966356,0.6816359
54272,5644,320,3.0,91.0269,0.1889674,1.94936,0.02204764,1.108832,0.7945751,0.297858,2.385638,-5.86528e-05,1.001076,0.3352487,0.6921105
54273,5645,4673,10.0,91.3334,0.1889674,1.94936,0.02204764,1.108832,0.7945751,0.297858,2.586439,-0.0001200442,1.093324,0.3352487,0.6921105
54275,5647,4487,21.0,89.8664,0.203241,2.053439,0.02226043,0.9474623,0.8002915,0.05210858,2.076145,-1.008112e-05,1.075693,0.3530951,0.6993005
54276,5648,2739,3.0,89.937,0.2108374,1.734489,0.0239812,1.013332,0.7481235,-0.25946,2.038688,-6.826083e-06,1.0975,0.4207029,0.6072711
54279,5651,1074,2.0,90.8314,0.1970966,1.856685,0.02419337,0.9579003,0.7071611,-0.3881074,2.175317,-0.0002285602,1.097951,0.4438001,0.5944809
54285,5657,4202,1.0,89.8471,0.1842754,2.244731,0.02185273,0.8471103,0.7265588,-0.5144466,2.112147,-4.921838e-05,1.022007,0.3916976,0.6793942
54287,5659,1776,1.0,89.7953,0.1736443,2.102018,0.01994011,1.016266,0.7078013,-0.3887927,2.07383,-6.668326e-05,1.01264,0.3876951,0.663766
54293,5665,97,9.0,90.2605,0.1706726,1.96307,0.01945495,1.048334,0.6469583,-0.412301,2.094237,-8.810828e-05,0.9184934,0.4557863,0.604382
54294,5666,1463,28.0,90.2585,0.1706726,1.96307,0.01945495,1.048334,0.6469583,-0.412301,2.078899,-7.786313e-05,1.182372,0.4557863,0.604382
54296,5668,4865,2.0,91.7509,0.1997294,1.956908,0.01973777,0.9360501,0.6932928,-0.2303915,2.070411,-8.144137e-05,1.182703,0.4579403,0.6358933
54297,5669,3997,2.0,93.1815,0.1653755,2.264263,0.02025953,1.041753,0.6618469,-0.5118652,2.068363,-7.768349e-05,1.192501,0.4252548,0.6910453
54302,5674,612,2.0,94.058,0.1642971,2.106128,0.02120327,1.144038,0.7134884,-0.8403227,2.02363,-0.0004466117,1.197844,0.3656591,0.6799312
54306,5678,4107,4.0,95.6517,0.1608646,2.316726,0.01903456,1.136697,0.7571949,-1.054525,2.153877,-0.0003208396,1.245826,0.3148953,0.771124
54308,5680,2757,7.0,93.0893,0.09568162,3.474693,0.01887386,1.033036,0.7368897,-1.352881,2.77265,-0.0002514402,1.220563,0.2121515,0.9298444
54309,5681,1577,4.0,91.8543,0.09568162,3.474693,0.01887386,1.033036,0.7368897,-1.352881,2.75505,-1.175179e-05,1.129553,0.2121515,0.9298444
54313,5685,3943,8.0,91.0341,0.09183671,3.456073,0.01894776,1.049026,0.7400057,-1.205451,2.811699,0.000152875,0.9313892,0.2034823,0.9002761
54315,5687,4563,1.0,90.9427,0.09183671,3.456073,0.01894776,1.049026,0.7400057,-1.205451,2.431579,-0.0002005701,1.000522,0.2034823,0.9002761
54331,5703,4102,6.0,91.7475,0.06086383,4.542407,0.02232498,1.125507,0.8159207,-1.121611,2.494061,-0.0001262607,1.13415,0.125927,1.129899
54336,5708,3252,1.0,94.5751,0.06218721,4.237736,0.02095204,1.201102,0.7586069,-0.9453227,2.444937,-2.213987e-05,0.7392024,0.1455876,1.02571
54339,5711,647,3.0,91.1551,0.071068,4.020855,0.02192817,1.172829,0.7320447,-0.511389,2.606449,-0.0002821129,0.9824916,0.1747381,0.9997529
54344,5716,1506,1.0,92.2805,0.061805,4.348413,0.02433454,1.111638,0.7396991,-0.5717246,3.090303,-0.0002007348,1.106657,0.158609,1.002999
54349,5721,2101,4.0,91.8409,0.1207663,3.129816,0.02395404,0.9506258,0.7622829,-0.7519733,2.764917,-0.0003215991,1.085102,0.2501647,0.8560599
54351,5723,4478,1.0,90.115,0.1207663,3.129816,0.02395404,0.9506258,0.7622829,-0.7519733,2.412616,-6.743979e-05,1.159722,0.2501647,0.8560599
54352,5724,894,2.0,90.2316,0.1207663,3.129816,0.02395404,0.9506258,0.7622829,-0.7519733,2.499375,0.0001588155,1.128945,0.2501647,0.8560599
54353,5725,610,6.0,92.1581,0.1179948,3.220296,0.02467149,0.8229543,0.7567362,-1.011479,2.562649,0.0001783129,1.136985,0.2502585,0.8317791
54357,5729,3834,2.0,93.3974,0.09578392,3.573337,0.02538359,0.883701,0.7537955,-0.7814226,2.588549,-0.0002718681,1.03296,0.2143787,0.8735181
54361,5733,2342,13.0,91.5526,0.1110661,3.510819,0.02456605,0.8283438,0.7825358,-0.753553,2.328826,0.0002478991,0.938695,0.2225419,0.9298741
54367,5739,4109,3.0,90.5299,0.1733776,2.609217,0.02461306,0.8974954,0.8147574,0.03414345,2.547706,0.0001857206,1.051498,0.2992255,0.8163098
54382,5754,2368,3.0,91.2623,0.1675382,2.38807,0.02336233,0.9701827,0.790737,-1.272126,2.498605,-9.56617e-05,1.002249,0.3063415,0.7422875
54387,5759,2469,1.0,93.0673,0.1011949,3.194289,0.02305704,1.003693,0.7153052,-1.526322,2.262176,-0.00029112,1.079437,0.2440989,0.7965653
54388,5760,2188,1.0,93.2536,0.1011949,3.194289,0.02305704,1.003693,0.7153052,-1.526322,2.548849,-0.0003328585,1.088824,0.2440989,0.7965653
54390,5762,4569,2.0,91.1705,0.0978253,3.436351,0.02368438,1.044603,0.7323073,-1.320642,2.470144,3.112902e-05,0.9525679,0.2277825,0.8908172
54392,5764,1709,2.0,92.0731,0.1131449,2.753457,0.02546908,1.18964,0.6871254,-0.91067,2.489072,0.0002937493,1.023645,0.29495,0.723025
54403,5775,161,2.0,96.304,0.1012436,2.86115,0.02490296,1.220556,0.6900295,0.547368,2.31843,-0.0001915788,1.004367,0.2662882,0.7186109
54405,5777,577,1.0,94.2418,0.1268733,2.370188,0.02537655,1.24307,0.6817997,0.7259532,2.561971,3.762132e-05,0.8916004,0.3289098,0.6591721
54407,5779,2615,6.0,94.3544,0.1010042,2.873337,0.02584508,1.270151,0.6588646,0.7950812,2.257326,0.0001877698,1.05725,0.2936943,0.7208269
54414,5786,3358,1.0,93.3686,0.08559663,3.209506,0.02398089,1.258619,0.6425263,0.2565802,2.608973,-0.0002405911,1.078619,0.266984,0.7584954
54416,5788,3459,8.0,92.1693,0.08559663,3.209506,0.02398089,1.258619,0.6425263,0.2565802,2.985488,-5.381474e-05,1.033318,0.266984,0.7584954
54420,5792,2384,7.0,91.9222,0.07957787,3.487748,0.02484679,1.269881,0.645694,0.374986,2.791525,0.000176894,1.087326,0.2520114,0.8226443
54424,5796,1868,1.0,92.6349,0.07957787,3.487748,0.02484679,1.269881,0.645694,0.374986,2.837969,0.0002726716,1.042328,0.2520114,0.8226443
54425,5797,2260,1.0,93.9919,0.07957787,3.487748,0.02484679,1.269881,0.645694,0.374986,2.755361,0.0002105209,1.013351,0.2520114,0.8226443
54430,5802,3464,1.0,91.234,0.1435202,2.247681,0.02329467,1.169203,0.6402974,0.281586,2.827813,-0.0001556409,0.9437607,0.4084559,0.6447279
54434,5806,1327,1.0,93.2884,0.1489515,1.968914,0.02131932,1.108757,0.6683774,-0.3500171,2.826306,-1.303457e-05,0.8865571,0.3825927,0.5760185
54435,5807,3181,1.0,91.952,0.1306504,2.383957,0.02271246,1.192949,0.642716,-0.07926613,2.799916,-1.839146e-05,0.8745646,0.3728227,0.6618846
54438,5810,1152,8.0,91.2042,0.1851176,1.796566,0.02163833,1.049825,0.6869754,-0.3627532,2.447745,-0.0002494786,0.8956018,0.4394673,0.5853876
54439,5811,3229,1.0,90.5595,0.1851176,1.796566,0.02163833,1.049825,0.6869754,-0.3627532,2.585782,5.265517e-05,0.9001597,0.4394673,0.5853876
54444,5816,4384,6.0,91.4278,0.1996278,1.734723,0.02102865,1.003623,0.7272752,-0.6886649,2.268611,0.0002591805,1.101839,0.4183936,0.5923044
54446,5818,3907,3.0,91.3587,0.1770115,1.891845,0.02010936,1.016497,0.6863004,-0.6087556,2.377847,0.0001608146,1.185649,0.4198759,0.5966376
54450,5822,97,1.0,91.7137,0.1844293,1.954054,0.01930674,0.9739883,0.7053358,-0.6598687,2.612573,0.0003523397,0.9643304,0.4108155,0.6262363
54451,5823,2360,3.0,91.2777,0.170469,2.119555,0.01926284,1.05075,0.712499,0.002481428,2.588436,0.0003409928,0.9264085,0.3750106,0.6780378
54453,5825,4465,8.0,91.9537,0.1698532,1.84125,0.01916823,1.084663,0.661829,-0.0004136655,2.929679,0.000269835,0.9240455,0.4330089,0.5822757
54456,5828,2680,9.0,93.5712,0.0981581,3.102728,0.01954153,1.138297,0.6783035,-0.2093886,3.126492,0.0003935727,0.910245,0.2572156,0.8008003
54457,5829,673,2.0,91.8577,0.0981581,3.102728,0.01954153,1.138297,0.6783035,-0.2093886,3.103087,0.0001818213,0.9440262,0.2572156,0.8008003
54459,5831,3874,6.0,91.2434,0.129682,2.585617,0.02001035,1.103448,0.648559,0.1964357,2.856755,1.503884e-06,0.8830801,0.3574089,0.7200474
54464,5836,647,1.0,91.564,0.1814258,2.286971,0.02203261,0.8230163,0.8146347,-0.6767978,2.818965,1.574011e-05,0.9536556,0.3075548,0.6997781
54466,5838,3871,1.0,91.2586,0.1814258,2.286971,0.02203261,0.8230163,0.8146347,-0.6767978,3.062769,-9.945801e-05,1.004341,0.3075548,0.6997781
54471,5843,4690,3.0,91.7133,0.1377063,2.830583,0.02148963,0.9774314,0.8041402,-0.4196725,3.087005,0.0002048798,0.8661378,0.2471851,0.8377431
54476,5848,1512,1.0,90.2754,0.1575584,2.412337,0.02273916,1.026477,0.787424,-0.5517201,3.022483,-4.436958e-05,0.9788946,0.2918242,0.7463462
54478,5850,4320,1.0,91.5583,0.1206208,2.905418,0.02265357,1.165097,0.8035029,-0.7339888,3.082728,-3.226033e-05,1.090506,0.2229164,0.8616164
54479,5851,1026,1.0,92.1823,0.1569524,2.235021,0.02173373,1.161471,0.7868108,-0.8015863,3.061329,-3.856648e-05,1.099133,0.2896763,0.7335127
54486,5858,4186,1.0,90.8422,0.1402106,2.500424,0.02318306,1.180272,0.7532306,-0.4112023,2.577724,3.289795e-05,1.015241,0.2891266,0.7675402
54489,5861,2781,1.0,92.7303,0.148174,2.10254,0.02332234,1.269589,0.7732229,-0.9578246,2.796816,8.270216e-05,0.9637519,0.2879212,0.6871334
54491,5863,4003,6.0,91.4769,0.08346501,3.614117,0.02401349,1.161506,0.7536919,-1.234708,2.929846,0.0001079544,0.9633083,0.1903395,0.9083987
54494,5866,1387,1.0,92.58,0.07244835,3.719167,0.02432433,1.242249,0.690083,-0.9816329,2.628327,0.0001958388,0.8633112,0.204565,0.8665686
54495,5867,1592,6.0,92.6811,0.07244835,3.719167,0.02432433,1.242249,0.690083,-0.9816329,2.529351,1.115309e-05,0.8470206,0.204565,0.8665686
54503,5875,1300,1.0,95.089,0.1162382,2.87644,0.02509155,1.233267,0.7296069,0.270305,2.209298,-0.0005366982,1.218996,0.2667047,0.815653
54504,5876,2404,2.0,95.9609,0.1503153,2.204622,0.02326077,1.29405,0.7301686,0.1166709,2.159305,-0.0005523828,1.234915,0.3267776,0.7233533
54505,5877,1821,5.0,96.9129,0.1825987,1.999362,0.02215809,1.23406,0.7828516,-0.1248152,2.133808,-0.0005609818,1.259479,0.3351532,0.7385384
54506,5878,73,14.0,96.3712,0.1825987,1.999362,0.02215809,1.23406,0.7828516,-0.1248152,2.036137,-0.0004210752,1.247501,0.3351532,0.7385384
54507,5879,1763,2.0,97.9868,0.1474495,2.495661,0.02258239,1.235713,0.7585259,-0.6286561,2.08515,-0.0004060309,1.266233,0.2966413,0.8183945
54509,5881,2079,5.0,94.9854,0.1761018,2.214938,0.02345559,1.15947,0.8087363,-0.7314231,2.054597,-0.0002769086,1.343264,0.3060931,0.7765687
54520,5892,13,4.0,90.9155,0.08691239,3.490311,0.02455196,1.176361,0.7256396,-1.148987,2.238674,-2.053955e-05,1.009641,0.2129102,0.8756358
54530,5902,3614,8.0,89.5003,0.1084093,3.023942,0.02554392,1.158822,0.6734085,-0.6425648,2.021693,-7.576889e-05,1.066737,0.2968105,0.7882501
54531,5903,86,1.0,89.7011,0.1023536,2.960133,0.02507982,1.227838,0.6490377,-0.1847715,2.014504,-8.332705e-05,1.037653,0.3040416,0.7485755
54532,5904,3414,3.0,90.3015,0.1592998,2.247494,0.02438202,0.9909078,0.6476767,-0.4328677,2.076604,-6.908833e-05,1.052838,0.4394101,0.6342656
54534,5906,4058,8.0,90.3395,0.1657573,2.031604,0.02270871,0.9926218,0.6437271,-0.4913686,2.183558,-0.0001403156,1.003229,0.456364,0.5876479
54536,5908,3845,6.0,90.9916,0.1657573,2.031604,0.02270871,0.9926218,0.6437271,-0.4913686,2.535473,0.0002566703,1.080766,0.456364,0.5876479
54538,5910,194,2.0,90.1782,0.1865542,1.988413,0.02215308,0.9112963,0.6663795,-0.4572811,2.437948,0.0001818891,1.048377,0.4714469,0.6004845
54539,5911,1911,4.0,89.9607,0.1865542,1.988413,0.02215308,0.9112963,0.6663795,-0.4572811,2.689467,9.13547e-05,1.048937,0.4714469,0.6004845
54544,5916,3441,6.0,89.9196,0.1968934,1.989987,0.02220614,0.8122158,0.6629145,-0.1959533,2.989641,2.061373e-05,0.9679152,0.500036,0.5910287
54545,5917,3719,1.0,90.3009,0.2091069,1.867323,0.02244462,0.8505284,0.6943815,-0.2950438,2.933618,1.120548e-05,0.9832824,0.4815681,0.5890228
54547,5919,396,3.0,91.4158,0.2563578,1.781207,0.02287599,0.7129014,0.7365949,-0.4499266,2.762297,0.0001871874,1.034283,0.5158355,0.5898383
54549,5921,1318,4.0,91.5912,0.2348786,2.081774,0.02316324,0.7257471,0.7605234,-0.4762279,2.857399,-3.646868e-05,1.071635,0.4472473,0.6700273
54557,5929,4434,1.0,90.6456,0.1989302,1.986976,0.02305747,0.8760364,0.7598394,-0.5290066,3.090332,-0.0001334888,0.9698583,0.3856058,0.6328771
54563,5935,4234,2.0,92.4602,0.2389347,1.708704,0.02239558,0.8388864,0.8057114,-0.6648888,2.499649,-0.0002966375,0.9783334,0.4035524,0.6048837
54564,5936,3637,1.0,93.0371,0.2392947,1.756005,0.02082055,0.7677236,0.7635055,-0.9850725,2.578137,-0.000286573,0.9868011,0.4473172,0.5936614
54568,5940,1936,6.0,93.3745,0.2348797,1.794345,0.02141936,0.8841933,0.803338,-0.6485734,2.041739,-0.0005331775,0.9889575,0.3981442,0.6437334
54572,5944,2002,1.0,92.1157,0.2021622,1.971864,0.02180888,0.8830276,0.6674806,-0.4397404,2.083722,-0.0003410519,1.086738,0.5041524,0.6133807
54574,5946,4571,7.0,91.4082,0.2021622,1.971864,0.02180888,0.8830276,0.6674806,-0.4397404,2.303115,-0.0002099839,0.9216141,0.5041524,0.6133807
54575,5947,3359,5.0,92.03,0.2021622,1.971864,0.02180888,0.8830276,0.6674806,-0.4397404,2.509608,-0.0002349404,0.9017199,0.5041524,0.6133807
54577,5949,329,10.0,92.3145,0.1963924,2.020785,0.02254771,0.9209192,0.6660536,0.07483056,2.069825,-7.586259e-05,0.9735158,0.4949745,0.6266718
54585,5957,4161,2.0,91.566,0.2136465,1.815391,0.0199526,0.9018022,0.7581267,0.2637373,2.30131,-0.0001348386,1.073092,0.4075524,0.6204449
54589,5961,1541,2.0,91.8957,0.2059209,2.313732,0.02061552,0.7192191,0.7800275,0.158209,2.439006,-0.000190686,0.9474966,0.3733803,0.7209919
54592,5964,3038,1.0,92.4905,0.2271342,2.148286,0.01929107,0.7037783,0.7614293,0.1138208,2.38075,-3.338169e-05,0.8289516,0.4261474,0.6907595
54600,5972,4698,5.0,90.8787,0.2283518,2.14342,0.01878011,0.7517152,0.790218,-0.1786445,2.439407,0.0002292557,1.043014,0.3967944,0.7156866
54609,5981,25,3.0,93.2759,0.235268,1.895211,0.02375585,0.7284279,0.7240405,-0.3062103,2.167067,0.0003493678,1.114492,0.4953278,0.600576
