,index,Index,N,-logL,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11
70805,10082,18125,1.0,91.8017,0.2129498,1.88317,0.02252373,0.9190885,0.8175569,-0.7089223,2.051384,0.0001671912,1.102786,0.3532584,0.6519969
70808,10085,18001,9.0,90.8559,0.1255868,2.962102,0.0208635,1.069149,0.8049946,-1.217697,2.11995,0.0001918581,1.119099,0.2269919,0.883402
70809,10086,15124,1.0,92.5004,0.1929113,1.886778,0.02262058,1.015847,0.8139788,-1.062891,2.038308,0.0001857081,1.12872,0.3262732,0.6495744
70815,10092,19247,1.0,90.9406,0.202229,2.000116,0.02421677,0.8787962,0.7559414,-0.1215944,2.070843,0.0001107339,0.96787,0.3973943,0.6377825
70822,10099,16288,1.0,91.6996,0.2219097,2.016966,0.02243522,0.7120084,0.7840668,-0.7869926,2.986842,0.000103598,0.8822946,0.3985113,0.6359459
70832,10109,15650,1.0,91.1603,0.1836094,1.81157,0.02119919,0.9546575,0.6456145,-0.6636681,2.051164,6.682868e-06,1.140858,0.4929073,0.5523777
70839,10116,18585,1.0,92.2287,0.1314558,2.779535,0.02019849,0.9683728,0.7219586,-0.7800124,2.537742,8.461606e-05,0.7612104,0.2921937,0.7787643
70840,10117,17388,6.0,91.4474,0.1314558,2.779535,0.02019849,0.9683728,0.7219586,-0.7800124,2.91237,0.0001709011,0.8772199,0.2921937,0.7787643
70846,10123,18312,1.0,91.1846,0.1691856,2.356704,0.01987379,0.9006857,0.7199039,-0.7757447,2.576223,0.0001353406,1.0031,0.366038,0.7104238
70852,10129,16042,2.0,93.0806,0.1964246,2.284214,0.02319269,0.7778699,0.8138502,-0.2268389,2.046915,0.0002726279,1.160545,0.3325442,0.7086858
70853,10130,16425,2.0,92.3712,0.16782,2.586212,0.02234276,0.8498362,0.8000695,-0.5077257,2.063018,0.0002737157,1.169056,0.2980841,0.7827998
70858,10135,17143,1.0,91.2634,0.1937843,2.255127,0.02402352,0.863901,0.7596341,-0.108079,2.405929,0.0002517085,0.8694798,0.3785707,0.7056217
70859,10136,15695,2.0,89.8107,0.1937843,2.255127,0.02402352,0.863901,0.7596341,-0.108079,2.707458,0.0001386257,0.9944522,0.3785707,0.7056217
70865,10142,18497,2.0,90.3287,0.1707803,2.284932,0.02469116,0.9620223,0.7615959,-0.1058935,2.904206,-0.0001668631,1.045843,0.3381138,0.6966097
70867,10144,18348,1.0,91.431,0.1667993,2.247049,0.0245257,0.9822463,0.7213654,-0.01303843,3.023655,-0.0001775122,1.062906,0.3689104,0.6705046
70868,10145,15169,1.0,91.0991,0.1667993,2.247049,0.0245257,0.9822463,0.7213654,-0.01303843,3.112598,-0.000156918,0.9603443,0.3689104,0.6705046
70874,10151,19899,1.0,91.7295,0.1570029,1.957294,0.02389722,1.185915,0.6801598,-0.3193302,2.960631,-0.0001595117,0.9389202,0.3924286,0.6038051
70875,10152,17153,5.0,91.4644,0.1430068,2.187748,0.02485478,1.164359,0.6521288,-0.5678455,2.991085,-0.0001478616,0.948699,0.3962305,0.6202365
70878,10155,17307,1.0,90.2768,0.1430068,2.187748,0.02485478,1.164359,0.6521288,-0.5678455,2.104052,6.503479e-05,1.082972,0.3962305,0.6202365
70886,10163,18069,1.0,92.6978,0.1182105,2.820697,0.02526491,0.9812071,0.6401956,-1.286014,2.188547,-0.000120819,0.8911089,0.3516393,0.6974284
70887,10164,15995,4.0,92.8265,0.1031024,3.375807,0.02530566,0.8772449,0.655422,-1.038026,2.251183,-0.0001124854,0.8716572,0.3004162,0.8160591
70902,10179,17499,4.0,90.698,0.1266345,2.634236,0.02429629,1.178457,0.7279521,-0.7233631,2.663193,7.214125e-05,1.019182,0.2860367,0.7519244
70905,10182,15145,1.0,90.7162,0.1486431,2.264372,0.02512799,1.099971,0.6902562,-0.78764,2.686924,8.23105e-05,1.02249,0.3660698,0.6535183
70912,10189,16474,2.0,91.7834,0.1441225,2.656127,0.02443182,0.9922065,0.6796249,-0.3983766,2.185802,0.0003034063,0.9413872,0.3663176,0.7457041
70914,10191,16162,2.0,92.6962,0.158118,2.511963,0.0260094,0.8923259,0.6551495,-0.4652535,2.196299,0.0003084033,0.9350243,0.4304813,0.6884685
70916,10193,17212,1.0,92.94,0.2040251,1.984107,0.0252761,0.7563489,0.6788486,-0.2171985,2.479751,1.41667e-05,0.7705546,0.498975,0.5793867
70919,10196,16837,6.0,96.0236,0.2006509,2.309651,0.0259064,0.7586956,0.7841486,0.1939389,2.156072,-0.0002514606,0.8251492,0.3694999,0.7014415
70930,10207,19367,10.0,91.6995,0.2102456,1.950398,0.02389657,0.9342388,0.7861128,0.2707991,2.008305,0.0002136048,1.11568,0.3799294,0.6612606
70941,10218,19117,1.0,91.5329,0.2286864,1.752078,0.02448218,0.9877123,0.7907266,-0.120949,2.8913,8.660692e-05,1.259734,0.4059389,0.6413847
70943,10220,19103,6.0,90.0264,0.2286864,1.752078,0.02448218,0.9877123,0.7907266,-0.120949,2.930344,0.0001126409,1.026671,0.4059389,0.6413847
70956,10233,15313,2.0,94.3619,0.1474811,2.751492,0.02519492,0.8113104,0.7793132,-0.9259965,2.913198,-7.446931e-05,1.359826,0.2853809,0.7551691
70959,10236,18675,6.0,91.7057,0.1556422,2.77436,0.02559087,0.8641294,0.8109586,-0.5161132,2.531055,0.0002708065,1.121195,0.2765545,0.8119144
70961,10238,19113,2.0,92.045,0.1087362,3.391089,0.02459791,0.9700046,0.7978678,-0.3893656,2.554235,0.00026781,1.103294,0.2104614,0.9169128
70963,10240,17688,1.0,91.2925,0.1087362,3.391089,0.02459791,0.9700046,0.7978678,-0.3893656,2.63571,9.190258e-05,1.235838,0.2104614,0.9169128
70975,10252,18203,8.0,90.3111,0.1628304,2.614667,0.0251011,0.7785476,0.741564,-0.3561552,3.116348,-8.778804e-05,1.080471,0.3429166,0.7306442
70978,10255,15811,1.0,92.3725,0.1628304,2.614667,0.0251011,0.7785476,0.741564,-0.3561552,2.72886,0.0004157108,1.059427,0.3429166,0.7306442
70983,10260,16500,2.0,91.3043,0.1988817,2.062532,0.02431238,0.8122841,0.7514636,-0.3745179,2.71988,-1.674462e-05,1.149025,0.396386,0.631342
70984,10261,15981,1.0,90.8914,0.1988817,2.062532,0.02431238,0.8122841,0.7514636,-0.3745179,2.762895,-0.0001451813,1.02152,0.396386,0.631342
70988,10265,18294,2.0,90.0357,0.117871,3.182144,0.02447076,0.9625284,0.7735903,-0.4528998,3.059745,-0.0002038316,1.000341,0.2389302,0.8675592
70999,10276,15389,3.0,92.058,0.0989068,3.290664,0.02326481,1.045951,0.677692,-0.8878644,2.615935,-0.0004121423,1.030461,0.2674172,0.825623
71004,10281,19342,5.0,91.5449,0.07191559,4.097715,0.02208535,0.9547517,0.7141753,-1.297522,2.860246,-0.0002635296,0.9638714,0.1855617,0.9641531
71010,10287,16674,1.0,92.1358,0.1194543,2.919815,0.02203843,0.9348615,0.686718,-1.349688,2.765181,-0.0001032655,0.9361163,0.3014045,0.7563281
71023,10300,19040,9.0,94.7509,0.1154875,2.52807,0.0216906,1.152353,0.6686086,-1.264983,2.643815,0.0002652447,1.224962,0.3083015,0.6599334
71033,10310,17656,5.0,90.7297,0.156717,2.559545,0.02266917,0.8347133,0.7376321,-0.787134,2.929481,-6.527464e-05,1.155993,0.3308765,0.7230367
71035,10312,15882,2.0,91.2155,0.1264088,2.80979,0.02545735,1.003125,0.7264238,-0.5096933,2.802656,-0.0001841054,1.129219,0.289014,0.7521992
71041,10318,15020,2.0,92.7052,0.1348787,2.993859,0.02409944,0.9746723,0.8180219,-1.167155,2.888707,-0.0001870636,1.226916,0.2385413,0.8812058
71068,10345,17296,1.0,93.9731,0.1758488,2.446706,0.02233544,0.8685551,0.7814503,-1.048083,2.469137,0.0004095131,0.8431554,0.3255935,0.7520332
71070,10347,19305,1.0,93.2589,0.1758488,2.446706,0.02233544,0.8685551,0.7814503,-1.048083,2.832323,0.0002934515,0.8699618,0.3255935,0.7520332
71079,10356,15787,2.0,95.0706,0.1252536,2.881748,0.02243119,0.9409343,0.7208873,-0.9993268,2.376264,0.0002458336,0.6638266,0.2854243,0.7721736
71080,10357,16452,1.0,95.1635,0.1252536,2.881748,0.02243119,0.9409343,0.7208873,-0.9993268,2.28465,0.0002670931,0.6646728,0.2854243,0.7721736
71090,10367,18966,1.0,92.3547,0.1172236,3.046655,0.02026741,1.007758,0.7247522,-1.183417,2.610434,0.0001921935,0.8933019,0.2629815,0.8409343
71096,10373,15602,2.0,91.1668,0.09700846,3.530009,0.01955495,0.9615439,0.7808879,-1.264351,2.837948,0.0002117855,0.9333358,0.192211,0.940052
71101,10378,16752,4.0,91.6357,0.2021757,1.919067,0.02070556,0.9674955,0.7808294,-0.8952505,2.918258,7.269903e-05,0.8797084,0.3666186,0.659733
71103,10380,15310,3.0,92.3588,0.1683499,2.081284,0.01938344,1.058878,0.7667975,-1.245963,2.938537,7.538613e-05,0.8878045,0.3203816,0.678806
71107,10384,16718,1.0,94.1951,0.1473238,2.215632,0.0220725,1.180087,0.745198,-1.574682,2.13622,0.0002965614,1.160892,0.3062026,0.6903099
71109,10386,19778,2.0,93.3313,0.1473238,2.215632,0.0220725,1.180087,0.745198,-1.574682,2.061388,0.0001502441,1.182948,0.3062026,0.6903099
71110,10387,15268,15.0,92.3901,0.1529436,2.189729,0.020731,1.195101,0.77089,-1.309815,2.050288,0.0001393761,1.169619,0.2933319,0.7179693
71113,10390,17474,1.0,91.4081,0.1258806,2.583699,0.02388559,1.281785,0.7761177,-0.8730479,2.213954,8.5571e-05,1.046899,0.2497022,0.7851092
71116,10393,19822,3.0,90.4582,0.1976279,1.713587,0.02396853,1.111476,0.7540218,-0.1844934,2.22578,8.314525e-05,1.016848,0.3908908,0.6118091
71119,10396,19462,1.0,89.6396,0.1922549,2.040421,0.02377741,1.019607,0.7573743,-0.1869586,2.366548,0.0001332762,1.092124,0.377738,0.6799515
71129,10406,17949,12.0,90.4117,0.1594655,2.376307,0.02285682,0.9235168,0.6897414,-0.371486,2.051993,-9.722761e-05,0.8799525,0.3845908,0.6786963
71131,10408,19035,1.0,91.4498,0.1594655,2.376307,0.02285682,0.9235168,0.6897414,-0.371486,2.203755,-0.0002395928,0.8270567,0.3845908,0.6786963
71133,10410,19996,3.0,90.3524,0.1569225,2.396092,0.02450989,0.9619872,0.6776551,-0.1759196,2.053281,0.0001182836,0.861904,0.3964939,0.6787076
71134,10411,18143,5.0,90.0637,0.1266706,2.846343,0.0227393,1.039748,0.7017975,-0.4513394,2.058865,0.0001123954,0.8724797,0.304666,0.7887318
71137,10414,18863,4.0,91.0329,0.1337673,2.770039,0.02578549,0.9519449,0.6632072,0.04392846,2.107924,1.188964e-06,0.8689423,0.3642133,0.7304771
71138,10415,17108,2.0,90.8533,0.1337673,2.770039,0.02578549,0.9519449,0.6632072,0.04392846,2.345122,-2.793815e-05,0.8918727,0.3642133,0.7304771
71139,10416,15740,9.0,92.8219,0.1337673,2.770039,0.02578549,0.9519449,0.6632072,0.04392846,2.015224,3.796506e-05,0.921228,0.3642133,0.7304771
71163,10440,16249,25.0,92.9803,0.06521654,4.156218,0.02550361,1.05018,0.6559833,-1.449303,3.11255,1.060719e-05,0.8001464,0.21232,0.908986
71170,10447,18258,1.0,93.4095,0.06863563,4.238868,0.02575756,1.125054,0.7073936,-0.648183,2.195167,0.0003213101,1.200243,0.1899206,1.019674
71180,10457,17362,3.0,94.9806,0.07520264,4.230666,0.02371461,1.181909,0.7708272,-0.5414568,2.181389,0.0002290244,0.9891996,0.1675625,1.155485
71181,10458,17494,15.0,94.2893,0.06884857,4.489925,0.02560759,1.136261,0.7762144,-0.6953314,2.184185,0.0002385431,1.000574,0.1578405,1.18
71182,10459,15399,4.0,91.9592,0.06884857,4.489925,0.02560759,1.136261,0.7762144,-0.6953314,2.486726,-5.193288e-05,1.07649,0.1578405,1.18
71188,10465,16236,6.0,90.6851,0.06734471,4.537925,0.02375294,1.131053,0.7869645,-0.9671177,2.306878,-1.25497e-05,0.9494393,0.1481347,1.208074
71190,10467,19104,16.0,89.5775,0.06430673,4.436269,0.02464796,1.146563,0.7624296,-0.8262351,2.305798,2.245891e-05,1.007798,0.1541356,1.09786
71198,10475,16040,4.0,90.9864,0.06145829,4.51038,0.02421002,1.249656,0.817446,-0.7984129,2.11517,-0.0001564311,1.017515,0.1291681,1.15916
71199,10476,17767,9.0,90.9917,0.06145829,4.51038,0.02421002,1.249656,0.817446,-0.7984129,2.07495,-1.695765e-06,0.942944,0.1291681,1.15916
71201,10478,19890,3.0,91.9743,0.06145829,4.51038,0.02421002,1.249656,0.817446,-0.7984129,2.224048,9.405404e-05,0.854071,0.1291681,1.15916
71203,10480,19611,1.0,92.1916,0.06031035,4.618992,0.02482635,1.194257,0.8002698,-0.0350514,2.428736,0.0002804168,0.9053702,0.1339422,1.165468
71206,10483,19596,10.0,92.5876,0.06031035,4.618992,0.02482635,1.194257,0.8002698,-0.0350514,2.22332,0.0003182584,1.117013,0.1339422,1.165468
71210,10487,19478,4.0,94.4455,0.05390689,4.738689,0.02348015,1.258042,0.7871683,0.3117707,2.711577,-0.0001729784,1.078124,0.1259311,1.166353
71228,10505,17694,1.0,92.0422,0.05652338,4.905057,0.02481356,1.085529,0.8185587,0.04557088,3.009211,0.0002352333,1.033122,0.1223528,1.219406
71231,10508,16855,1.0,91.649,0.06550742,4.539967,0.02379735,1.073906,0.7770432,-0.04119886,2.559867,0.0002859015,1.071815,0.1489723,1.153613
71239,10516,17975,8.0,91.926,0.06655496,4.353677,0.02419206,1.017965,0.7360564,-0.8865943,2.528896,0.0002641513,0.9889757,0.1686871,1.034256
71250,10527,19352,8.0,93.8729,0.1433046,2.672255,0.02384563,1.002188,0.7985402,-0.6338153,2.333353,0.0005237047,1.030809,0.2631382,0.7881442
71254,10531,18107,3.0,96.3116,0.1895095,2.190562,0.02461888,0.8064042,0.7953099,-0.4072766,2.160066,0.0004627479,1.149735,0.3395518,0.6628991
71257,10534,17885,4.0,95.7442,0.1626444,2.538931,0.02510505,0.859139,0.7872576,-0.9348105,2.245741,0.0005845217,1.123993,0.3039711,0.7373365
71258,10535,19697,4.0,94.0559,0.1280805,2.988798,0.02568229,0.9820956,0.7298586,-0.6478277,2.248417,0.000581721,1.101889,0.2898607,0.8219611
71265,10542,17484,20.0,91.6621,0.1156075,2.838806,0.02503597,1.135721,0.7030759,-0.6572256,3.084194,0.0001588728,1.149607,0.2858245,0.7561765
71272,10549,16839,2.0,91.028,0.1153197,2.758393,0.02393841,1.200255,0.6642544,-0.5646997,2.614523,0.0002207115,1.019012,0.3170703,0.7391105
71275,10552,15977,4.0,91.5875,0.1019854,3.046791,0.02338656,1.173398,0.7007081,-0.9339901,2.412543,0.0002874934,1.066707,0.2566562,0.7907208
71277,10554,16385,1.0,91.3827,0.1895085,1.897245,0.02322319,1.016698,0.7292606,-0.02677446,2.374775,0.0002744055,1.031468,0.4012174,0.6211446
71278,10555,17574,1.0,91.1987,0.1613,2.332135,0.02301231,1.016457,0.7149295,-0.3791044,2.41908,0.0002841481,1.043021,0.3618621,0.7021134
71283,10560,15198,2.0,94.1835,0.1546156,2.297457,0.01968421,0.8784862,0.6500164,-1.13481,2.111931,0.0004191891,0.9880372,0.4140475,0.6336844
71285,10562,17916,3.0,95.0113,0.1391674,2.657663,0.01993496,0.8651064,0.7384353,-1.553841,2.085282,0.0004198101,1.016225,0.2929588,0.731972
71290,10567,19690,3.0,94.8959,0.1353283,2.803062,0.02144577,0.9619137,0.7583047,-1.638182,2.29784,0.0004271778,1.088574,0.2737583,0.8014587
71291,10568,19091,2.0,93.613,0.1664126,2.520321,0.02156669,0.92616,0.7927555,-1.24445,2.257736,0.0004162801,1.07717,0.3001354,0.78355
71294,10571,19086,5.0,93.4066,0.117746,2.865952,0.02225943,1.056863,0.7111361,-1.528558,2.116648,0.0002272152,1.248165,0.2781206,0.7702235
71299,10576,16500,2.0,92.7384,0.1357612,2.497739,0.02158422,1.112867,0.7268284,-0.6334134,2.504488,0.0004485037,1.013,0.2990644,0.7283884
71303,10580,18166,4.0,94.4994,0.151138,1.904819,0.02465253,1.27455,0.6934264,-0.1255171,2.304843,0.0001879559,0.761668,0.3669299,0.6001657
71304,10581,16712,1.0,94.9849,0.1265818,2.202906,0.02333127,1.247059,0.6545465,-0.468399,2.387147,0.0002007306,0.7664217,0.3514151,0.6071983
71305,10582,19335,4.0,92.7876,0.1639041,1.887082,0.02191257,1.140199,0.6610041,-0.498237,2.409804,0.0001982634,0.7723788,0.4267556,0.5870757
71320,10597,17906,1.0,92.6374,0.2062455,1.936691,0.02238419,0.9015644,0.770158,-0.07321552,2.756535,0.0003387343,0.9056275,0.3865404,0.6415837
71324,10601,19783,13.0,89.7222,0.1860979,2.044042,0.02123894,1.01581,0.7639407,-0.1425811,2.175042,-4.104784e-05,0.967415,0.3563726,0.6808337
71334,10611,16431,3.0,89.7556,0.1743478,2.101289,0.02234831,1.12069,0.7321782,0.006006237,2.294689,-3.518521e-05,1.026239,0.3681138,0.6952352
71339,10616,16244,1.0,90.394,0.1143827,2.806459,0.0241401,1.17348,0.7036476,-0.6058636,2.588722,4.831878e-05,1.064546,0.2810773,0.7562391
71343,10620,16047,1.0,91.5153,0.1686818,2.162876,0.02347056,1.025972,0.7726324,-0.8145669,2.765648,0.000246055,1.030674,0.3229633,0.6790285
71353,10630,16949,1.0,92.2142,0.1169668,2.959264,0.02284407,1.167825,0.7779904,-0.7576025,2.21145,0.0004044068,1.1253,0.2320539,0.8588548
71355,10632,16350,3.0,94.8611,0.102477,3.363674,0.02161378,1.129806,0.7080685,-0.8442267,2.300713,0.0004128197,1.118964,0.2487926,0.9296259
71357,10634,17223,1.0,94.2736,0.102477,3.363674,0.02161378,1.129806,0.7080685,-0.8442267,2.296505,0.0003060881,0.8999605,0.2487926,0.9296259
71367,10644,18650,8.0,90.5008,0.1264647,2.948638,0.02058907,1.077795,0.7767833,-0.8172535,2.01617,3.307465e-05,1.1404,0.2447792,0.8797976
71368,10645,16443,2.0,90.2777,0.1264647,2.948638,0.02058907,1.077795,0.7767833,-0.8172535,2.103461,-6.320862e-05,1.059906,0.2447792,0.8797976
71372,10649,16431,2.0,92.0811,0.1485618,2.473063,0.02168117,1.091441,0.8043612,-0.2756869,2.367624,0.0002249648,0.8484503,0.2641235,0.7759709
71383,10660,19614,1.0,93.8248,0.09352056,3.587276,0.02049871,1.013482,0.7049702,-1.039357,2.401247,0.0003199702,1.125032,0.230719,0.939152
71384,10661,16903,3.0,91.7523,0.09220691,3.465779,0.02065168,1.039744,0.6923724,-0.9517532,2.395302,0.0003197186,1.118594,0.2367701,0.879543
71389,10666,17206,5.0,92.9164,0.06692855,4.026763,0.02034665,0.9109793,0.6669712,-1.513424,3.039725,0.000219938,1.035633,0.1976379,0.8797026
71390,10667,18950,4.0,92.7001,0.06692855,4.026763,0.02034665,0.9109793,0.6669712,-1.513424,2.961508,4.77533e-05,0.9761702,0.1976379,0.8797026
71391,10668,15969,5.0,91.402,0.09037942,3.338373,0.02052754,1.040743,0.6717347,-1.315366,2.862768,2.995245e-05,0.9752444,0.247217,0.8102469
71394,10671,16836,3.0,92.071,0.09037942,3.338373,0.02052754,1.040743,0.6717347,-1.315366,2.786805,0.0003077572,1.042662,0.247217,0.8102469
71397,10674,17418,3.0,91.9287,0.1604635,2.371894,0.02078668,0.9801087,0.7604424,-1.25939,2.823262,0.0001721077,1.078659,0.3145478,0.7264266
71401,10678,18838,1.0,91.9989,0.1803617,2.07302,0.02009355,0.9941427,0.8059296,-0.7105527,3.050664,0.0002325547,1.035198,0.3096112,0.6880694
71406,10683,16695,7.0,91.2354,0.1483771,2.595292,0.01952972,1.005674,0.8183696,-0.4191596,2.458147,0.0001881579,1.095857,0.2516705,0.8063884
71408,10685,15607,5.0,91.3909,0.1701375,2.321475,0.02006607,1.076803,0.7790022,-0.6141318,2.209004,0.0002456103,1.121599,0.3144919,0.7771783
71411,10688,17359,4.0,90.8006,0.1701375,2.321475,0.02006607,1.076803,0.7790022,-0.6141318,2.002445,5.971527e-05,1.039158,0.3144919,0.7771783
71423,10700,15852,3.0,93.1718,0.09886414,3.235182,0.01936531,1.145225,0.6785951,-1.416047,2.207105,0.000158284,0.9470577,0.2581451,0.863756
71424,10701,16201,6.0,90.5213,0.095047,3.476801,0.01955807,1.096086,0.7095502,-0.9521137,2.218408,0.0001569133,0.9209508,0.2289136,0.9374344
71429,10706,16181,1.0,89.4227,0.1144517,2.9382,0.02189219,1.079505,0.6865153,-0.5299294,2.380274,8.38017e-05,1.021789,0.2906579,0.7863242
71430,10707,18437,4.0,90.9302,0.1144517,2.9382,0.02189219,1.079505,0.6865153,-0.5299294,2.514077,-2.828261e-05,1.244247,0.2906579,0.7863242
71437,10714,16463,3.0,93.9502,0.1236064,3.396179,0.02322231,0.8384552,0.7941651,-0.9964831,2.237891,0.0003368977,1.135371,0.2338247,0.959317
71439,10716,15277,1.0,96.2991,0.1236064,3.396179,0.02322231,0.8384552,0.7941651,-0.9964831,2.631008,0.0001808062,1.187249,0.2338247,0.959317
71440,10717,18608,2.0,93.3764,0.08904582,3.611006,0.02603788,1.132434,0.8166658,-0.4478583,2.474887,0.000157472,1.168197,0.1735198,0.9378557
71441,10718,15860,5.0,90.907,0.1379344,2.701709,0.02501071,1.125964,0.8011423,-0.6579069,2.440234,0.0001501681,1.187544,0.2548798,0.8215132
71446,10723,18944,1.0,90.5649,0.1103648,3.093105,0.02479601,1.230526,0.7959782,-0.6627518,2.295034,-5.123491e-05,1.040807,0.214345,0.8981389
71447,10724,15560,3.0,91.0288,0.1103648,3.093105,0.02479601,1.230526,0.7959782,-0.6627518,2.454035,-0.0001277603,1.04649,0.214345,0.8981389
71455,10732,19924,1.0,95.402,0.1342042,2.864449,0.02621482,1.180971,0.775287,-0.6417129,2.326789,2.460233e-05,1.176324,0.2679607,0.8822987
71466,10743,16492,1.0,91.9446,0.1556518,1.983956,0.02339514,1.238466,0.7160711,-0.9843325,2.055299,-0.0002208539,1.058313,0.3504404,0.6387727
71478,10755,17980,3.0,92.3718,0.1381124,2.402158,0.02135131,1.098568,0.7403767,-0.9716422,2.12071,0.00021081,0.8964893,0.2920836,0.7025101
71481,10758,16682,5.0,90.5269,0.1167114,2.913525,0.0226138,1.152284,0.775634,-1.051286,2.177619,-0.0001014501,1.030504,0.2326586,0.8329855
71486,10763,16289,2.0,90.2144,0.1561485,2.381923,0.02013323,1.069001,0.7933942,-0.7838797,2.357911,-7.669542e-05,1.056751,0.2810692,0.7619919
71488,10765,19765,4.0,90.5066,0.1561485,2.381923,0.02013323,1.069001,0.7933942,-0.7838797,2.578395,-6.588246e-05,0.9659619,0.2810692,0.7619919
71497,10774,16921,1.0,92.9808,0.1072909,3.346829,0.02177856,1.020796,0.792888,0.2804823,2.779995,5.167385e-05,0.943622,0.2063298,0.9289957
71498,10775,18042,1.0,93.6557,0.1072909,3.346829,0.02177856,1.020796,0.792888,0.2804823,2.487711,0.0001686802,1.092618,0.2063298,0.9289957
71509,10786,16607,36.0,90.7304,0.1072915,3.537239,0.02549684,0.8471513,0.807629,-0.7127661,3.123789,-0.0001431308,1.15981,0.2045681,0.9227527
71511,10788,15247,2.0,90.1793,0.1272383,3.097866,0.0252176,0.8469598,0.7557784,-0.6375515,2.838683,0.0001524804,1.0614,0.2680318,0.8261403
71523,10800,15709,8.0,90.4652,0.1326443,2.941835,0.02514702,0.903033,0.7763724,-0.7277157,2.954547,0.0001604005,1.134182,0.2628525,0.8077411
71525,10802,16358,6.0,92.7707,0.1214511,2.969979,0.02463767,1.025418,0.7952974,-0.6939779,2.777175,0.0003576516,0.949198,0.2319895,0.8221037
71528,10805,15631,1.0,92.9199,0.1214511,2.969979,0.02463767,1.025418,0.7952974,-0.6939779,3.090455,0.0002926513,1.206129,0.2319895,0.8221037
71530,10807,15109,2.0,92.2474,0.1214511,2.969979,0.02463767,1.025418,0.7952974,-0.6939779,2.608219,0.000274668,1.143743,0.2319895,0.8221037
71531,10808,19522,1.0,92.5713,0.1214511,2.969979,0.02463767,1.025418,0.7952974,-0.6939779,2.365084,0.0002792113,0.896827,0.2319895,0.8221037
71547,10824,17891,2.0,92.2359,0.1705788,2.366364,0.02527191,1.091503,0.8009018,-0.6735005,2.838254,2.194526e-05,1.029296,0.3063321,0.7810389
71548,10825,17014,3.0,92.6549,0.1705788,2.366364,0.02527191,1.091503,0.8009018,-0.6735005,2.64881,4.276024e-07,0.8347199,0.3063321,0.7810389
71552,10829,19226,1.0,92.7816,0.1874608,2.28122,0.02619199,1.056102,0.8099728,-0.7003869,2.515386,-1.728999e-05,0.9234682,0.3266443,0.7757938
71562,10839,17221,4.0,94.0846,0.165583,2.024186,0.02529172,1.083281,0.7886602,-0.893953,2.711807,-6.047721e-05,1.03021,0.3079156,0.6405011
71564,10841,15236,7.0,92.6116,0.1535262,2.189392,0.02604588,1.038553,0.7214334,-0.9864799,2.782997,1.391623e-05,0.9936429,0.3462593,0.6295868
