,index,Index,N,-logL,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11
87962,3235,9167,1.0,90.3153,0.1956559,1.962756,0.02436594,1.029003,0.7577418,-0.01278654,2.873037,0.000144053,0.9445179,0.3843199,0.6610402
87970,3243,7122,1.0,91.8108,0.1039761,3.131822,0.02469561,1.149369,0.7618728,0.0005056618,3.118363,-2.066836e-05,1.045745,0.2227855,0.8355682
87974,3247,8167,4.0,91.7453,0.1167622,2.854983,0.02530854,1.160305,0.6817246,-0.2759744,3.126079,-0.0001709031,1.098863,0.3070798,0.7670102
87975,3248,7218,5.0,90.7877,0.1167622,2.854983,0.02530854,1.160305,0.6817246,-0.2759744,2.846491,-0.0002050596,0.9808614,0.3070798,0.7670102
87976,3249,7807,1.0,90.8094,0.1297375,2.613375,0.02417622,1.139851,0.7019646,-0.4898786,2.844757,-0.0002071138,0.993831,0.3136612,0.7357713
87977,3250,8055,1.0,90.8196,0.1546174,2.319268,0.02494581,1.060921,0.713412,-0.4081026,2.839068,-0.0002042168,0.994452,0.354072,0.6843404
87978,3251,9576,1.0,90.4812,0.1546174,2.319268,0.02494581,1.060921,0.713412,-0.4081026,2.880183,0.0001363884,0.9207831,0.354072,0.6843404
87980,3253,8812,7.0,90.911,0.1546174,2.319268,0.02494581,1.060921,0.713412,-0.4081026,3.092467,0.0001855672,1.115478,0.354072,0.6843404
87983,3256,8922,5.0,92.1942,0.1879341,2.029547,0.02461351,0.9977425,0.7495809,-0.7422512,2.719809,0.0001800705,1.23151,0.3794314,0.6551532
87994,3267,9764,6.0,90.8383,0.1086171,3.089739,0.01972803,1.005917,0.6791271,-0.9099509,3.083578,1.56968e-05,0.9844594,0.2796736,0.8087429
87996,3269,9320,1.0,92.6716,0.1086171,3.089739,0.01972803,1.005917,0.6791271,-0.9099509,2.876733,0.0001381302,0.8034995,0.2796736,0.8087429
87998,3271,7153,1.0,93.4769,0.1083625,2.984425,0.02075476,1.010025,0.7181123,-1.145749,2.84113,0.0001404934,0.8209717,0.2516291,0.7694749
88001,3274,9368,2.0,91.6681,0.1256009,2.758711,0.02227578,0.968186,0.7058218,-1.069475,2.753878,-5.330894e-05,0.8707873,0.2981241,0.7329103
88005,3278,9654,1.0,91.6917,0.1352923,2.55635,0.02011754,1.052141,0.6755103,-0.7968621,2.790812,3.89517e-06,0.9040238,0.341988,0.7215538
88007,3280,9360,3.0,90.8972,0.1003831,3.238834,0.02189538,1.048809,0.6887062,-1.190943,2.262043,0.0001351404,0.9460405,0.2591576,0.8263435
88012,3285,9821,1.0,94.3122,0.1507837,2.266353,0.02390699,0.9452554,0.6621104,-1.458164,2.55818,-0.0001679917,1.075136,0.3999516,0.6159599
88015,3288,9704,4.0,90.8231,0.1412534,2.433286,0.02324072,0.998287,0.6795615,-0.9837637,2.730258,-4.568423e-05,1.046285,0.3575941,0.666476
88029,3302,7229,3.0,92.7427,0.08696518,3.645471,0.02325364,0.9041072,0.7538237,-0.9961922,2.988778,3.580212e-05,0.985825,0.1950953,0.8664241
88033,3306,8810,3.0,92.9983,0.08464184,3.653785,0.02475885,0.9143403,0.7260263,-1.156564,2.973966,-0.0001537559,1.027257,0.2087685,0.8412754
88038,3311,5818,2.0,90.8042,0.1145321,2.805846,0.02476299,1.054184,0.6552873,-0.9097048,2.469735,0.0001583478,1.044676,0.3258936,0.7036079
88045,3318,5966,1.0,92.104,0.1145321,2.805846,0.02476299,1.054184,0.6552873,-0.9097048,2.449415,-0.000353766,1.062235,0.3258936,0.7036079
88047,3320,6985,16.0,93.2398,0.1145321,2.805846,0.02476299,1.054184,0.6552873,-0.9097048,2.738415,-0.0004292841,1.101815,0.3258936,0.7036079
88051,3324,7643,1.0,90.7148,0.1145321,2.805846,0.02476299,1.054184,0.6552873,-0.9097048,2.658986,-9.892291e-05,0.9614969,0.3258936,0.7036079
88056,3329,9390,2.0,90.7379,0.1485532,2.414418,0.02433351,1.15625,0.7930253,-0.4003435,2.742997,8.173543e-05,1.068251,0.2759324,0.7602727
88059,3332,7483,1.0,91.5571,0.160708,2.114962,0.02580015,1.191913,0.7825135,-0.2800252,2.697289,7.929939e-05,1.067693,0.3056408,0.6907805
88063,3336,8163,1.0,92.5858,0.1181189,2.674193,0.02521915,1.239315,0.7472115,-0.9401727,2.578966,-0.0002050853,0.8813744,0.2578823,0.7523243
88078,3351,8811,6.0,91.7198,0.09259409,3.509871,0.02576614,1.121905,0.7824661,-0.3546009,3.031918,-0.0002387576,1.022283,0.1943712,0.9104592
88081,3354,9327,1.0,90.4235,0.1223818,3.199123,0.0242135,1.023246,0.7700468,-0.3212744,2.278368,-4.485313e-05,1.134214,0.2483075,0.9227455
88085,3358,9201,1.0,89.6951,0.1034633,3.380006,0.02396548,1.042391,0.764662,-0.6134985,2.572854,-6.459756e-06,0.9400591,0.2190375,0.9059492
88091,3364,5987,4.0,91.9277,0.1772646,1.964211,0.02082949,1.09905,0.7888445,-0.5130108,2.499113,0.0002654197,1.019625,0.3193733,0.6724938
88094,3367,9142,8.0,93.6034,0.1394178,2.015663,0.02021757,1.265582,0.7137394,-0.6359309,2.039547,0.0002137562,1.031561,0.314629,0.6275774
88102,3375,6625,1.0,91.8355,0.2068331,1.855142,0.02321696,0.9140541,0.7859562,-0.4311492,2.018377,2.597261e-05,0.9962313,0.3734565,0.6214446
88112,3385,7179,5.0,90.732,0.2373845,1.760889,0.02311105,0.8715945,0.8004729,0.1915886,3.000375,3.705501e-05,0.9689882,0.4075487,0.6255112
88113,3386,5960,13.0,90.4874,0.1914426,2.383966,0.02199922,0.7878809,0.7752804,-0.4758262,3.127809,6.355887e-05,0.9846936,0.3561809,0.7353552
88117,3390,5041,4.0,91.8838,0.1751876,2.486952,0.0228718,0.8647525,0.7756333,-0.6159453,2.82951,-0.0001524086,1.13608,0.3302879,0.7602663
88122,3395,9342,1.0,90.3373,0.1964859,2.045313,0.02449652,0.9884641,0.7295078,-0.1815296,2.615809,5.480323e-05,1.065597,0.4164491,0.6675698
88126,3399,9071,2.0,89.5054,0.1145182,2.971015,0.02397037,1.189883,0.7192219,-0.3470959,2.077235,-3.172712e-05,1.104642,0.2689698,0.8340047
88140,3413,7446,3.0,92.8581,0.1016859,3.229745,0.02288837,1.049529,0.7329831,0.07348629,2.509012,7.631996e-05,1.004578,0.2330667,0.8335779
88143,3416,6156,1.0,92.5253,0.190268,2.127777,0.02206148,0.9011089,0.7352864,0.1887989,2.766088,-0.0002016148,1.175286,0.3939243,0.6688108
88147,3420,9827,4.0,92.7957,0.1348926,2.903627,0.02008423,0.8828905,0.7218401,-0.5259448,2.678873,-0.0004592707,0.9741105,0.2986662,0.8135511
88148,3421,8857,2.0,91.6959,0.1348926,2.903627,0.02008423,0.8828905,0.7218401,-0.5259448,2.729296,-0.0003282317,1.104828,0.2986662,0.8135511
88150,3423,6484,4.0,90.962,0.1427616,2.723175,0.01950237,0.9353517,0.7450188,-0.2437371,2.487619,-5.411572e-05,1.09787,0.2935002,0.7952411
88154,3427,5831,6.0,93.5011,0.1407806,2.590052,0.01951091,0.9579411,0.7433859,-0.4149869,2.590428,-6.411425e-05,1.348631,0.2912216,0.7446053
88160,3433,9966,6.0,92.5183,0.1199982,3.286144,0.02014969,0.99108,0.7660174,-0.294643,2.500765,8.029615e-05,0.9044151,0.239939,0.9679091
88162,3435,8550,3.0,92.06,0.1113059,3.507405,0.01986636,0.8722869,0.7610949,-0.3229942,2.579525,9.542849e-05,0.8962618,0.2275578,0.9801257
88172,3445,6983,1.0,91.7456,0.1218031,2.867453,0.02155213,0.8791437,0.6542072,-0.6630935,2.626069,-4.76189e-05,1.184492,0.3364573,0.726161
88175,3448,7350,3.0,90.2274,0.1218031,2.867453,0.02155213,0.8791437,0.6542072,-0.6630935,2.606745,1.408079e-05,1.035051,0.3364573,0.726161
88176,3449,9225,4.0,90.2016,0.1056437,3.324158,0.02265,0.9018689,0.6952871,-0.319218,2.577785,8.500658e-06,1.020496,0.2667179,0.8416228
88179,3452,7432,1.0,92.9695,0.1515479,2.63858,0.02060164,0.7967851,0.6930745,0.05084928,2.582435,9.089787e-06,1.072828,0.3597229,0.7275694
88183,3456,8205,5.0,90.2664,0.1244367,2.806238,0.02135845,0.9888164,0.6996955,-0.9061555,2.272182,-9.815455e-05,1.033433,0.2991158,0.7562593
88187,3460,5291,3.0,90.7029,0.1214662,2.8053,0.02119671,1.028029,0.7123412,-0.4082802,2.554175,4.897698e-06,1.095292,0.2824173,0.760469
88194,3467,6894,8.0,92.3592,0.1375853,2.536009,0.02054235,1.220522,0.7802515,0.01578159,2.238809,0.0003484586,0.8942146,0.260798,0.8121795
88198,3471,6438,10.0,91.1002,0.1591957,2.399559,0.02187562,1.018662,0.7816608,-0.7885734,2.746406,9.622514e-05,0.8627509,0.2974098,0.746477
88201,3474,6988,4.0,90.8209,0.109582,2.98752,0.02429537,1.173943,0.7220882,-0.6820182,2.923836,3.169422e-05,0.9491589,0.2579949,0.8082812
88208,3481,8036,6.0,90.3547,0.07625528,4.107846,0.02410727,1.047576,0.7336952,-0.7447383,2.628847,0.0002238488,0.9991033,0.1876371,1.03042
88211,3484,7605,1.0,91.4823,0.1356089,2.948453,0.02410816,0.9792174,0.7654358,-0.4240047,2.25111,0.0003493356,1.139106,0.2737043,0.8540757
88217,3490,7523,4.0,92.1155,0.125351,2.730387,0.01926172,1.076666,0.6816055,-0.4179107,2.322917,0.0003409761,1.119895,0.3126587,0.7657275
88218,3491,8276,2.0,89.9435,0.125351,2.730387,0.01926172,1.076666,0.6816055,-0.4179107,2.706215,0.0001269028,0.9986004,0.3126587,0.7657275
88219,3492,6998,9.0,90.6081,0.1424411,2.619792,0.01967443,0.9146417,0.7490283,-0.9122658,2.726391,0.0001403933,1.029577,0.2901018,0.7473928
88223,3496,7306,1.0,91.3391,0.09595172,3.389957,0.0211404,0.9473538,0.6932986,-1.324759,3.003084,9.370722e-05,0.9486439,0.2449455,0.8384289
88227,3500,9976,14.0,90.7079,0.1028536,3.201031,0.02386841,1.014005,0.6984303,-0.633146,3.09014,6.380805e-05,0.876013,0.2611006,0.80236
88233,3506,6725,7.0,92.5022,0.07419667,3.920106,0.02509567,1.211787,0.7266374,-0.8058275,2.597755,0.0004447938,1.006214,0.189273,0.9676436
88235,3508,5847,3.0,91.7771,0.07419667,3.920106,0.02509567,1.211787,0.7266374,-0.8058275,2.29674,0.0003532441,1.027469,0.189273,0.9676436
88237,3510,9132,10.0,94.4803,0.07662384,4.098011,0.02208925,1.005278,0.743779,-1.766541,2.161838,0.0004127585,0.9706544,0.1796022,1.034658
88240,3513,5443,5.0,91.3825,0.06451593,4.558418,0.02241463,0.9453162,0.7502123,-1.581745,2.345162,-4.640194e-05,1.022678,0.1556003,1.110951
88243,3516,5612,17.0,94.0913,0.06451593,4.558418,0.02241463,0.9453162,0.7502123,-1.581745,2.050344,-0.0003226019,1.199076,0.1556003,1.110951
88245,3518,8090,2.0,91.4712,0.06451593,4.558418,0.02241463,0.9453162,0.7502123,-1.581745,2.120745,-6.53705e-05,1.084014,0.1556003,1.110951
88256,3529,8701,1.0,90.7078,0.1133993,2.938985,0.01939077,0.9758408,0.6508018,-0.867626,2.337769,0.0001373988,1.027893,0.315043,0.7575577
88260,3533,5777,3.0,89.675,0.1255148,2.591429,0.02282999,1.149652,0.656893,-0.1434089,2.022158,4.250561e-05,0.945514,0.3452747,0.7078601
88261,3534,8351,8.0,91.0067,0.1472757,2.322179,0.02343807,1.047651,0.6970274,-0.2896343,2.018776,4.859186e-05,0.9584763,0.3526991,0.6639979
88266,3539,8703,1.0,90.0632,0.1609196,2.33569,0.01961326,0.9316993,0.6768064,-0.01117179,2.362578,-6.321316e-05,0.9676221,0.3955251,0.6821879
88267,3540,7809,5.0,89.3501,0.1590878,2.23314,0.02014241,1.013426,0.6678476,-0.1697526,2.32045,-6.779074e-05,0.9803904,0.4032873,0.6608914
88269,3542,7972,7.0,90.8393,0.1708274,2.054308,0.01889943,1.0688,0.6901716,-0.387874,2.599331,-5.372319e-06,0.962056,0.3996563,0.6566272
88276,3549,8467,18.0,89.7465,0.08976935,3.231119,0.02148446,1.299085,0.6549346,-0.432799,2.007289,-1.348266e-05,1.089995,0.2608713,0.8305074
88278,3551,5375,1.0,90.07,0.1377561,2.272624,0.02147209,1.208427,0.6726383,-0.5262734,2.098442,1.651958e-06,1.030492,0.3533542,0.6685873
88281,3554,5690,8.0,93.1674,0.1885353,1.710498,0.02119724,1.155482,0.6512336,-0.709239,2.07615,-4.107639e-06,1.052618,0.4960484,0.5822267
88291,3564,7969,3.0,91.872,0.1397435,2.67402,0.02405261,0.8676675,0.6996056,-0.9044787,2.726956,0.0001716376,0.8630905,0.3359708,0.710047
88294,3567,7675,1.0,92.5525,0.1371741,2.609653,0.02165879,0.8554473,0.6979674,-0.9205944,2.892366,5.01904e-05,0.8328521,0.3273617,0.6885538
88298,3571,8292,3.0,94.7823,0.1500561,2.713789,0.02296195,0.7822819,0.6435865,-0.5977489,2.741264,-7.978391e-05,0.9494232,0.4192677,0.7224916
88299,3572,8181,2.0,92.4697,0.1864682,1.966278,0.02295088,0.7843028,0.6663452,-0.5138159,2.685124,-8.782579e-05,0.9532589,0.4730985,0.5612183
88301,3574,5027,1.0,92.0598,0.1864682,1.966278,0.02295088,0.7843028,0.6663452,-0.5138159,2.932256,0.0001054514,1.001396,0.4730985,0.5612183
88305,3578,5407,2.0,91.878,0.1521553,2.359798,0.02499047,0.9030972,0.6555433,-0.3022496,2.915722,0.0003745912,1.021498,0.4137178,0.6315773
88309,3582,5686,7.0,90.4103,0.1661628,2.13229,0.02465392,0.9762489,0.6569468,-0.4033752,2.840682,0.0001662417,1.120213,0.4436286,0.6109666
88312,3585,6510,2.0,92.0473,0.1550846,2.061784,0.0260242,1.054641,0.6611207,-0.6077737,3.027307,-3.647851e-05,1.151636,0.415834,0.5817629
88322,3595,9649,9.0,92.7715,0.07491003,3.786993,0.02559453,1.186267,0.6678564,-0.6596841,3.091618,0.000350146,1.193292,0.2267744,0.8844314
88326,3599,6604,8.0,90.0288,0.07491003,3.786993,0.02559453,1.186267,0.6678564,-0.6596841,2.142692,-0.0001044472,1.115594,0.2267744,0.8844314
88329,3602,5986,9.0,89.9184,0.07491003,3.786993,0.02559453,1.186267,0.6678564,-0.6596841,2.44593,-0.0001293008,1.065795,0.2267744,0.8844314
88331,3604,5760,1.0,90.9144,0.07491003,3.786993,0.02559453,1.186267,0.6678564,-0.6596841,2.415789,-0.0001685676,1.120264,0.2267744,0.8844314
88334,3607,8829,9.0,89.7562,0.07491003,3.786993,0.02559453,1.186267,0.6678564,-0.6596841,2.314941,6.680163e-05,1.075113,0.2267744,0.8844314
88335,3608,6881,8.0,90.273,0.07491003,3.786993,0.02559453,1.186267,0.6678564,-0.6596841,2.450482,1.167415e-05,1.047485,0.2267744,0.8844314
88338,3611,5375,1.0,90.0745,0.07491003,3.786993,0.02559453,1.186267,0.6678564,-0.6596841,2.285026,0.0001885073,0.9773435,0.2267744,0.8844314
88349,3622,9112,4.0,93.1902,0.07275116,3.882168,0.02438507,1.173623,0.7363067,-1.454884,2.696422,0.0002843285,1.109463,0.1803575,0.9288152
88355,3628,9452,2.0,93.4989,0.06107404,4.321953,0.02470844,1.120817,0.7173219,-1.936916,2.300943,0.0001033292,0.8439205,0.1679652,0.976382
88363,3636,8531,5.0,94.9125,0.05632482,4.344103,0.02318584,1.171799,0.7375846,-2.067072,2.987361,-3.573176e-05,1.19041,0.1473349,0.9575046
88367,3640,9537,8.0,94.0697,0.05338159,4.535398,0.02425211,1.237976,0.7413619,-1.755694,2.36533,0.0002541504,1.020405,0.1424224,1.020381
88377,3650,8004,17.0,92.7544,0.05039829,4.938605,0.02513475,1.228262,0.7466379,-2.168379,2.075038,-2.570372e-05,0.8711002,0.1366485,1.172533
88378,3651,7853,7.0,92.9422,0.05016151,4.764188,0.02501188,1.203508,0.7342207,-1.510262,2.100073,-2.454752e-05,0.8269884,0.1406424,1.060016
88385,3658,6742,1.0,90.6828,0.05438107,4.907325,0.02485898,1.126919,0.8013929,-1.374733,2.276743,0.0002021151,1.061757,0.1243855,1.197682
88387,3660,8431,2.0,91.661,0.05121417,4.850252,0.02376624,1.079946,0.7303799,-1.662961,2.659616,7.287448e-05,1.15424,0.1417637,1.093526
88389,3662,7372,9.0,91.6089,0.05121417,4.850252,0.02376624,1.079946,0.7303799,-1.662961,2.076915,-1.317204e-05,1.102811,0.1417637,1.093526
88395,3668,6495,7.0,92.0497,0.07257597,3.952755,0.02372394,1.157081,0.7081012,-1.728374,2.393961,-7.743029e-05,0.9127678,0.1933439,0.9541922
88401,3674,5998,4.0,91.738,0.1538676,2.314233,0.02364331,0.9412154,0.6577121,-0.6295883,2.635996,-0.0002215789,0.8471107,0.4118382,0.6370486
88402,3675,8745,3.0,91.12,0.1538676,2.314233,0.02364331,0.9412154,0.6577121,-0.6295883,2.754953,-0.0002521735,0.9222902,0.4118382,0.6370486
88416,3689,6700,1.0,90.313,0.1979652,2.030676,0.02445019,0.9517716,0.7914541,-0.5583654,2.424715,0.0002064643,1.041946,0.3560979,0.6717636
88424,3697,6260,8.0,89.9177,0.1385912,2.693623,0.02564071,1.118307,0.7676701,-0.1716092,2.051138,0.0001371266,0.908537,0.2797746,0.8043463
88425,3698,8858,1.0,90.1604,0.1385912,2.693623,0.02564071,1.118307,0.7676701,-0.1716092,2.530425,-7.275948e-05,0.9331841,0.2797746,0.8043463
88427,3700,6235,4.0,91.2085,0.1799755,2.057881,0.02533664,1.053731,0.7718393,-0.1391753,2.910164,-0.000161216,1.030475,0.3457173,0.6697652
88440,3713,5429,1.0,91.9976,0.1223101,2.984103,0.02402085,1.049755,0.7928081,-0.8011632,2.905491,0.00034587,0.9064813,0.2338339,0.8448408
88445,3718,6938,17.0,91.9667,0.1382466,2.649819,0.02404094,1.118082,0.7688545,-0.1191036,2.641762,0.0004065763,1.049302,0.2756241,0.7952891
88454,3727,5006,25.0,91.924,0.2217607,2.137887,0.02556712,0.7629407,0.816075,0.4066588,3.030729,0.000164581,1.11775,0.3723424,0.6867404
88465,3738,9807,1.0,90.6789,0.1610741,2.374247,0.02204641,0.9914017,0.7979819,-0.5520086,2.892576,0.0001220595,0.9886234,0.2885864,0.735862
88470,3743,9872,1.0,90.5014,0.1741803,2.376404,0.02474153,0.8638696,0.795322,-0.7260868,3.085067,-3.532768e-05,1.031786,0.3155009,0.7123406
88471,3744,5074,4.0,90.6212,0.1697779,2.478133,0.02522243,0.8516011,0.7713889,-0.8143431,3.103016,-2.984145e-05,1.034865,0.3287917,0.7269093
88478,3751,9047,2.0,90.9687,0.1438433,2.75143,0.02426238,0.9451694,0.7556772,-0.4138804,2.791145,0.0002924951,0.902536,0.2955089,0.7882157
88481,3754,9352,2.0,91.5531,0.1077574,2.983985,0.02158369,1.034768,0.6619321,-0.8079349,2.941752,0.0002367704,0.8903168,0.2966654,0.7547881
88483,3756,7149,4.0,91.2364,0.1077574,2.983985,0.02158369,1.034768,0.6619321,-0.8079349,2.691164,0.0001453841,0.866787,0.2966654,0.7547881
88484,3757,8445,4.0,92.1477,0.1076241,2.912645,0.02084517,1.049426,0.656973,-0.2739638,2.697945,0.0001392676,0.8332773,0.2991412,0.7350339
88485,3758,9296,2.0,92.4007,0.1076241,2.912645,0.02084517,1.049426,0.656973,-0.2739638,2.924866,0.0004075742,0.9854723,0.2991412,0.7350339
88488,3761,5388,10.0,92.2398,0.177243,2.064231,0.02011737,0.9324203,0.6631228,-0.1962567,3.116078,0.0003985634,1.144449,0.4502846,0.620391
88489,3762,6995,7.0,92.4053,0.177243,2.064231,0.02011737,0.9324203,0.6631228,-0.1962567,2.867328,0.0003468199,1.132189,0.4502846,0.620391
88491,3764,7748,8.0,91.0133,0.177243,2.064231,0.02011737,0.9324203,0.6631228,-0.1962567,2.474008,0.0001033409,1.186406,0.4502846,0.620391
88495,3768,5285,9.0,90.4546,0.1622951,2.223804,0.02065675,0.9764907,0.7138612,-0.1938931,2.618488,0.0001209945,1.100591,0.3602763,0.6662693
88506,3779,9594,1.0,90.704,0.1825313,1.793046,0.02329912,1.065886,0.6403795,-0.5018882,2.670937,9.295402e-05,0.9827149,0.5034909,0.5620822
88508,3781,7978,6.0,90.5776,0.2016894,1.731891,0.02353333,0.9752404,0.6792052,-0.4058009,2.634928,0.0001086879,1.142789,0.4896104,0.5632276
88509,3782,9525,1.0,90.7178,0.2016894,1.731891,0.02353333,0.9752404,0.6792052,-0.4058009,2.585542,-0.0002024288,1.133363,0.4896104,0.5632276
88513,3786,5346,1.0,89.9086,0.2016894,1.731891,0.02353333,0.9752404,0.6792052,-0.4058009,2.719429,1.702101e-05,1.036643,0.4896104,0.5632276
88515,3788,8495,8.0,90.3289,0.2016894,1.731891,0.02353333,0.9752404,0.6792052,-0.4058009,2.802191,0.0001588092,1.05477,0.4896104,0.5632276
88526,3799,7782,2.0,91.9616,0.2355322,1.703325,0.02594838,0.7958716,0.7253302,-0.4918298,2.573496,-0.0002395793,0.8870087,0.4982374,0.5563146
88532,3805,7876,9.0,92.3892,0.2355322,1.703325,0.02594838,0.7958716,0.7253302,-0.4918298,2.119505,-0.0003149128,1.010448,0.4982374,0.5563146
88534,3807,9947,1.0,91.6908,0.2355322,1.703325,0.02594838,0.7958716,0.7253302,-0.4918298,2.689295,-0.0002153743,1.146688,0.4982374,0.5563146
88539,3812,7216,1.0,92.0332,0.2193413,1.858547,0.02594173,0.9930569,0.7653448,-0.6743943,2.470834,-0.0002462662,1.078961,0.4198481,0.6507768
88545,3818,6329,3.0,93.6846,0.1907715,2.160544,0.02401407,0.9714548,0.7338289,-0.1089846,2.185278,-0.0003678548,1.065441,0.4000515,0.6941801
88554,3827,9958,1.0,93.9638,0.2257548,1.923212,0.02222785,0.9575378,0.7799231,0.5621138,2.813748,-7.204676e-05,0.977036,0.4087372,0.6889365
88555,3828,8462,6.0,91.651,0.2329755,1.786822,0.02081842,0.9067653,0.739549,0.3189941,2.870825,-6.524727e-05,0.9835084,0.4652091,0.6297515
88559,3832,7014,1.0,90.7595,0.2433599,1.747679,0.02098293,0.866912,0.7708022,0.2273888,2.531041,0.0001690226,0.9459717,0.4460039,0.6263441
88563,3836,5759,11.0,90.5439,0.2433599,1.747679,0.02098293,0.866912,0.7708022,0.2273888,2.287224,0.0001052466,0.9131356,0.4460039,0.6263441
88569,3842,5035,8.0,91.9614,0.2395621,1.796419,0.01945498,0.8343325,0.7996201,-0.1737473,2.68651,0.0001121364,0.8058881,0.4061063,0.6401655
88570,3843,9358,1.0,91.6938,0.2395621,1.796419,0.01945498,0.8343325,0.7996201,-0.1737473,2.519742,-1.685751e-05,0.7585061,0.4061063,0.6401655
88571,3844,8112,9.0,90.9277,0.2395621,1.796419,0.01945498,0.8343325,0.7996201,-0.1737473,2.732219,-0.0002630501,1.050964,0.4061063,0.6401655
88573,3846,8455,4.0,91.7983,0.2213466,1.882804,0.02034418,0.8491339,0.8150697,-0.555554,2.669017,-0.0003058756,0.9392087,0.3647762,0.6492344
88578,3851,6595,1.0,90.5471,0.1838987,2.231173,0.02359888,0.9335191,0.8087055,-0.8234401,2.175034,3.96232e-05,1.135512,0.3182572,0.7147193
88579,3852,9323,1.0,91.0773,0.1838987,2.231173,0.02359888,0.9335191,0.8087055,-0.8234401,2.328161,0.0001273062,1.182837,0.3182572,0.7147193
88581,3854,5780,6.0,91.0483,0.2050303,2.140978,0.02268805,0.8150385,0.7532671,-0.6102966,2.122977,0.000192168,1.160148,0.4024637,0.6745437
88584,3857,6755,1.0,94.9167,0.2098331,2.174697,0.02297331,0.8015636,0.7413363,-0.3839789,2.879651,0.0004281221,1.077373,0.4247803,0.6852126
88586,3859,7074,4.0,91.8955,0.220207,1.781725,0.02435978,0.9631137,0.7199994,-0.331664,2.530005,0.0002646732,1.123709,0.4730156,0.6098084
88587,3860,9627,1.0,91.4556,0.220207,1.781725,0.02435978,0.9631137,0.7199994,-0.331664,2.762486,0.000105151,0.9737523,0.4730156,0.6098084
88588,3861,7419,4.0,91.1036,0.220207,1.781725,0.02435978,0.9631137,0.7199994,-0.331664,2.963433,8.396755e-05,0.9323072,0.4730156,0.6098084
88589,3862,8603,4.0,91.2058,0.2129887,1.760606,0.02558487,1.013271,0.7021969,-0.1278244,2.941426,8.376906e-05,0.9212088,0.4851494,0.5976756
88591,3864,6628,1.0,91.1259,0.2129887,1.760606,0.02558487,1.013271,0.7021969,-0.1278244,2.632617,-0.0002511225,0.8964581,0.4851494,0.5976756
88593,3866,9942,1.0,90.6516,0.2129887,1.760606,0.02558487,1.013271,0.7021969,-0.1278244,2.72354,-2.242497e-05,0.9173575,0.4851494,0.5976756
88600,3873,9830,1.0,93.5482,0.1635865,2.199545,0.02418932,1.068094,0.6691803,-0.3295862,2.896395,0.0002476282,1.241829,0.420766,0.6572225
88607,3880,6489,2.0,93.6767,0.2059912,2.082863,0.02217684,0.9519977,0.7368269,0.3660004,2.184307,-0.0003177427,1.163928,0.4214521,0.6971955
88609,3882,9288,6.0,93.7746,0.2023176,1.839191,0.02174415,1.096248,0.749655,0.6549533,2.212465,-0.0002819657,1.150556,0.399845,0.6621985
88610,3883,5672,3.0,91.3257,0.2200582,1.989233,0.02205232,0.8441931,0.7702294,0.08501924,2.303049,-0.0002577976,1.180732,0.4091922,0.6629275
88619,3892,8473,3.0,92.5104,0.1959879,1.737916,0.02172366,1.061559,0.7613836,0.1990257,2.637375,0.0001654917,1.037316,0.3766669,0.6119519
